¹,Xi,-XI-,formula
0,1,,
1,1.1,1.05,2.2018015074135953
2,1.2,1.15,2.3682253438112197
3,1.3,1.25,2.5416666666666674
4,1.4,1.35,2.721838884815488
5,1.5,1.45,2.9084855621622276
6,1.6,1.55,3.101375801599204
7,1.7,1.65,3.3003005151904037
8,1.8,1.75,3.505069380716504
9,1.9,1.85,3.7155083357439085
10,2.0,1.95,3.9314574970165292
11,2.1,2.05,4.152769419611331
12,2.2,2.15,4.379307629918266
13,2.3,2.25,4.61094538112222
14,2.4,2.35,4.847564590873092
15,2.5,2.45,5.089054929204812
16,2.6,2.55,5.335313031195556
